Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2020-08-06,Cleveland Guardians,Cincinnati Reds,2,0,H,1.59,2.46,2020
2020-08-06,Atlanta Braves,Toronto Blue Jays,1,2,A,1.77,2.10,2020
2020-08-06,Philadelphia Phillies,New York Yankees,1,3,A,2.11,1.75,2020
2020-08-06,Miami Marlins,Baltimore Orioles,2,1,H,-,-,2020
2020-08-06,Kansas City Royals,Chicago Cubs,1,6,A,2.75,1.48,2020
2020-08-06,Chicago White Sox,Milwaukee Brewers,0,1,A,1.75,2.15,2020
2020-08-06,Colorado Rockies,San Francisco Giants,3,4,A,1.57,2.52,2020
2020-08-06,San Diego Padres,Los Angeles Dodgers,6,7,A,2.09,1.78,2020
2020-08-06,Athletics,Texas Rangers,6,4,H,1.58,2.49,2020
2020-08-06,Arizona Diamondbacks,Houston Astros,14,7,H,2.24,1.69,2020
2020-08-06,Seattle Mariners,Los Angeles Angels,7,6,H,2.02,1.84,2020
2020-08-07,Pittsburgh Pirates,Minnesota Twins,6,5,H,2.78,1.47,2020
2020-08-07,Colorado Rockies,San Francisco Giants,6,4,H,1.58,2.48,2020
2020-08-07,Athletics,Texas Rangers,6,4,H,1.57,2.49,2020
2020-08-07,Seattle Mariners,Los Angeles Angels,1,6,A,2.45,1.58,2020
2020-08-07,Philadelphia Phillies,New York Yankees,5,4,H,2.20,1.71,2020
2020-08-07,Cleveland Guardians,Cincinnati Reds,13,0,H,1.85,2.00,2020
2020-08-07,Kansas City Royals,Chicago Cubs,13,2,H,2.53,1.55,2020
2020-08-07,Arizona Diamondbacks,Houston Astros,5,4,H,1.89,1.95,2020
2020-08-07,Atlanta Braves,Toronto Blue Jays,4,3,H,1.79,2.07,2020
2020-08-07,Miami Marlins,Baltimore Orioles,8,7,H,1.79,2.07,2020
2020-08-07,Chicago White Sox,Milwaukee Brewers,3,8,A,1.88,1.96,2020
2020-08-08,Washington Nationals,Baltimore Orioles,0,11,A,1.55,2.54,2020
2020-08-08,Tampa Bay Rays,New York Yankees,1,0,H,1.87,1.97,2020
2020-08-08,Pittsburgh Pirates,Detroit Tigers,13,17,A,1.95,1.89,2020
2020-08-08,New York Mets,Miami Marlins,3,4,A,1.51,2.71,2020
2020-08-08,Boston Red Sox,Toronto Blue Jays,5,3,H,1.91,1.94,2020
2020-08-08,Kansas City Royals,Minnesota Twins,3,2,H,2.22,1.70,2020
2020-08-08,Milwaukee Brewers,Cincinnati Reds,3,8,A,1.97,1.87,2020
2020-08-08,Chicago White Sox,Cleveland Guardians,2,0,H,2.15,1.74,2020
2020-08-08,Texas Rangers,Los Angeles Angels,4,3,H,2.55,1.55,2020
2020-08-08,San Diego Padres,Arizona Diamondbacks,3,0,H,1.78,2.12,2020
2020-08-08,Athletics,Houston Astros,3,2,H,1.77,2.10,2020
2020-08-08,Seattle Mariners,Colorado Rockies,4,8,A,1.79,2.07,2020
2020-08-08,Los Angeles Dodgers,San Francisco Giants,7,2,H,1.35,3.37,2020
2020-08-09,Tampa Bay Rays,New York Yankees,4,8,A,2.35,1.63,2020
2020-08-09,Chicago White Sox,Cleveland Guardians,1,7,A,2.22,1.72,2020
2020-08-09,Pittsburgh Pirates,Detroit Tigers,5,11,A,1.72,2.18,2020
2020-08-09,Athletics,Houston Astros,3,1,H,1.61,2.41,2020
2020-08-09,Tampa Bay Rays,New York Yankees,5,3,H,2.04,1.80,2020
2020-08-09,Washington Nationals,Baltimore Orioles,3,5,A,1.50,2.71,2020
2020-08-09,Philadelphia Phillies,Atlanta Braves,5,0,H,1.85,2.01,2020
2020-08-09,Texas Rangers,Los Angeles Angels,2,0,H,2.21,1.70,2020
2020-08-09,Kansas City Royals,Minnesota Twins,9,6,H,2.32,1.64,2020
2020-08-09,New York Mets,Miami Marlins,8,4,H,1.55,2.62,2020
2020-08-09,Milwaukee Brewers,Cincinnati Reds,1,4,A,1.85,2.00,2020
2020-08-09,Boston Red Sox,Toronto Blue Jays,1,2,A,1.77,2.11,2020
2020-08-09,Seattle Mariners,Colorado Rockies,0,5,A,1.87,1.98,2020
2020-08-09,San Diego Padres,Arizona Diamondbacks,2,3,A,1.53,2.61,2020
2020-08-09,Los Angeles Dodgers,San Francisco Giants,4,5,A,1.30,3.70,2020
2020-08-10,Philadelphia Phillies,Atlanta Braves,2,5,A,1.88,1.91,2020
2020-08-10,Tampa Bay Rays,New York Yankees,4,3,H,1.82,2.03,2020
2020-08-10,New York Mets,Miami Marlins,4,2,H,1.40,3.12,2020
2020-08-10,Pittsburgh Pirates,Detroit Tigers,1,2,A,2.24,1.69,2020
2020-08-10,Boston Red Sox,Toronto Blue Jays,5,3,H,1.65,2.32,2020
2020-08-10,Kansas City Royals,Minnesota Twins,4,2,H,2.34,1.64,2020
2020-08-10,Milwaukee Brewers,Cincinnati Reds,9,3,H,1.84,2.02,2020
2020-08-10,Texas Rangers,Los Angeles Angels,7,3,H,1.99,1.86,2020
2020-08-10,Philadelphia Phillies,Atlanta Braves,0,8,A,2.25,1.68,2020
2020-08-10,Seattle Mariners,Colorado Rockies,5,3,H,2.40,1.61,2020
2020-08-10,San Diego Padres,Arizona Diamondbacks,9,5,H,1.52,2.63,2020
2020-08-10,Los Angeles Dodgers,San Francisco Giants,6,2,H,1.38,3.15,2020
2020-08-10,Athletics,Houston Astros,7,2,H,1.65,2.32,2020
2020-08-10,Chicago White Sox,Cleveland Guardians,4,5,A,2.35,1.64,2020
2020-08-11,Philadelphia Phillies,Atlanta Braves,13,8,H,1.65,2.31,2020
2020-08-11,New York Mets,Washington Nationals,4,16,A,2.04,1.82,2020
2020-08-11,Detroit Tigers,Chicago White Sox,5,1,H,2.17,1.73,2020
2020-08-11,Boston Red Sox,Tampa Bay Rays,7,8,A,2.12,1.76,2020
2020-08-11,Milwaukee Brewers,Minnesota Twins,2,4,A,1.88,1.95,2020
2020-08-11,Colorado Rockies,Arizona Diamondbacks,8,12,A,1.72,2.17,2020
2020-08-11,Texas Rangers,Seattle Mariners,2,10,A,1.54,2.58,2020
2020-08-11,Houston Astros,San Francisco Giants,6,4,H,1.50,2.70,2020
2020-08-11,Los Angeles Dodgers,San Diego Padres,1,2,A,1.47,2.77,2020
2020-08-11,Los Angeles Angels,Athletics,10,9,H,2.08,1.78,2020
2020-08-12,Toronto Blue Jays,Miami Marlins,5,4,H,1.61,2.39,2020
2020-08-12,Cincinnati Reds,Kansas City Royals,6,5,H,1.53,2.62,2020
2020-08-12,Philadelphia Phillies,Baltimore Orioles,9,10,A,1.50,2.69,2020
2020-08-12,New York Yankees,Atlanta Braves,9,6,H,1.68,2.23,2020
2020-08-12,New York Mets,Washington Nationals,1,2,A,2.40,1.61,2020
2020-08-12,Detroit Tigers,Chicago White Sox,4,8,A,2.08,1.79,2020
2020-08-12,Cleveland Guardians,Chicago Cubs,1,7,A,1.95,1.89,2020
2020-08-12,Boston Red Sox,Tampa Bay Rays,2,8,A,2.01,1.84,2020
2020-08-12,Milwaukee Brewers,Minnesota Twins,6,4,H,1.85,2.00,2020
2020-08-12,Colorado Rockies,Arizona Diamondbacks,8,7,H,1.93,1.91,2020
2020-08-12,Texas Rangers,Seattle Mariners,4,2,H,1.74,2.15,2020
2020-08-12,Houston Astros,San Francisco Giants,6,7,A,1.56,2.53,2020
2020-08-12,Los Angeles Dodgers,San Diego Padres,2,6,A,1.60,2.42,2020
2020-08-12,Los Angeles Angels,Athletics,6,0,H,1.67,2.28,2020
2020-08-13,Detroit Tigers,Chicago White Sox,5,7,A,2.14,1.75,2020
2020-08-13,Colorado Rockies,Arizona Diamondbacks,7,13,A,1.95,1.88,2020
2020-08-13,Los Angeles Angels,Athletics,4,8,A,1.96,1.87,2020
2020-08-13,Cleveland Guardians,Chicago Cubs,2,7,A,1.82,2.05,2020
2020-08-13,Toronto Blue Jays,Miami Marlins,11,14,A,1.60,2.43,2020
2020-08-13,Cincinnati Reds,Kansas City Royals,4,5,A,1.85,1.99,2020
2020-08-13,Philadelphia Phillies,Baltimore Orioles,4,5,A,1.52,2.64,2020
2020-08-13,New York Yankees,Atlanta Braves,6,3,H,1.57,2.50,2020
2020-08-13,New York Mets,Washington Nationals,11,6,H,1.76,2.13,2020
2020-08-13,Milwaukee Brewers,Minnesota Twins,2,12,A,2.16,1.74,2020
2020-08-13,Houston Astros,San Francisco Giants,5,1,H,1.50,2.68,2020
2020-08-13,Boston Red Sox,Tampa Bay Rays,5,9,A,2.32,1.65,2020
2020-08-13,Texas Rangers,Seattle Mariners,7,4,H,1.78,2.08,2020
2020-08-13,Los Angeles Dodgers,San Diego Padres,6,0,H,1.59,2.43,2020
2020-08-14,New York Mets,Washington Nationals,8,2,H,1.77,2.10,2020
2020-08-14,Philadelphia Phillies,Baltimore Orioles,4,11,A,1.47,2.79,2020
2020-08-14,Boston Red Sox,Tampa Bay Rays,8,17,A,2.40,1.61,2020
2020-08-14,Cincinnati Reds,Pittsburgh Pirates,6,9,A,1.56,2.53,2020
2020-08-14,Chicago Cubs,Milwaukee Brewers,4,2,H,1.56,2.50,2020
2020-08-14,Los Angeles Dodgers,San Diego Padres,11,2,H,1.66,2.28,2020
2020-08-15,Washington Nationals,Baltimore Orioles,2,6,A,1.59,2.55,2020
2020-08-15,Baltimore Orioles,Washington Nationals,3,15,A,2.42,1.58,2020
2020-08-15,Toronto Blue Jays,Tampa Bay Rays,12,4,H,2.24,1.69,2020
2020-08-15,Philadelphia Phillies,New York Mets,6,5,H,1.79,2.08,2020
2020-08-15,New York Yankees,Boston Red Sox,10,3,H,1.32,3.53,2020
2020-08-15,Miami Marlins,Atlanta Braves,8,2,H,1.90,1.95,2020
2020-08-15,Detroit Tigers,Cleveland Guardians,5,10,A,2.79,1.47,2020
2020-08-15,Cincinnati Reds,Pittsburgh Pirates,8,1,H,1.48,2.75,2020
2020-08-15,Chicago Cubs,Milwaukee Brewers,3,4,A,2.13,1.76,2020
2020-08-15,Colorado Rockies,Texas Rangers,2,3,A,2.13,1.76,2020
2020-08-15,Houston Astros,Seattle Mariners,11,1,H,1.41,3.07,2020
2020-08-15,Los Angeles Angels,Los Angeles Dodgers,4,7,A,2.51,1.57,2020
2020-08-15,Arizona Diamondbacks,San Diego Padres,5,1,H,2.30,1.66,2020
2020-08-15,San Francisco Giants,Athletics,7,8,A,2.76,1.48,2020
2020-08-16,Chicago White Sox,St.Louis Cardinals,1,5,A,1.59,2.43,2020
2020-08-16,Minnesota Twins,Kansas City Royals,4,2,H,1.52,2.63,2020
2020-08-16,Chicago Cubs,Milwaukee Brewers,5,6,A,1.96,1.90,2020
2020-08-16,Minnesota Twins,Kansas City Royals,2,4,A,1.53,2.59,2020
2020-08-16,Philadelphia Phillies,New York Mets,6,2,H,1.57,2.49,2020
2020-08-16,Miami Marlins,Atlanta Braves,1,2,A,2.81,1.46,2020
2020-08-16,Detroit Tigers,Cleveland Guardians,1,3,A,2.60,1.53,2020
2020-08-16,New York Yankees,Boston Red Sox,11,5,H,1.63,2.35,2020
2020-08-16,San Francisco Giants,Athletics,6,7,A,2.04,1.82,2020
2020-08-16,Houston Astros,Seattle Mariners,2,1,H,1.40,3.08,2020
2020-08-16,Baltimore Orioles,Washington Nationals,7,3,H,2.48,1.59,2020
2020-08-16,Colorado Rockies,Texas Rangers,4,6,A,1.54,2.58,2020
2020-08-16,Arizona Diamondbacks,San Diego Padres,7,6,H,1.98,1.86,2020
2020-08-16,Los Angeles Angels,Los Angeles Dodgers,5,6,A,2.28,1.67,2020
2020-08-17,Philadelphia Phillies,New York Mets,6,2,H,1.68,2.25,2020
2020-08-17,Baltimore Orioles,Washington Nationals,5,6,A,2.51,1.57,2020
2020-08-17,Toronto Blue Jays,Tampa Bay Rays,2,3,A,-,-,2020
2020-08-17,Miami Marlins,Atlanta Braves,0,4,A,2.08,1.79,2020
2020-08-17,Detroit Tigers,Cleveland Guardians,5,8,A,2.29,1.66,2020
2020-08-17,Minnesota Twins,Kansas City Royals,4,2,H,1.53,2.60,2020
2020-08-17,Houston Astros,Seattle Mariners,3,2,H,1.42,2.99,2020
2020-08-17,Chicago White Sox,St.Louis Cardinals,7,2,H,1.65,2.31,2020
2020-08-17,Chicago Cubs,Milwaukee Brewers,5,6,A,1.80,2.05,2020
2020-08-17,Toronto Blue Jays,Tampa Bay Rays,5,7,A,2.02,1.82,2020
2020-08-17,Colorado Rockies,Texas Rangers,10,6,H,1.74,2.16,2020
2020-08-17,San Francisco Giants,Athletics,3,15,A,2.06,1.80,2020
2020-08-17,Los Angeles Angels,Los Angeles Dodgers,3,8,A,2.69,1.50,2020
2020-08-17,Arizona Diamondbacks,San Diego Padres,5,4,H,2.05,1.81,2020
2020-08-17,New York Yankees,Boston Red Sox,4,2,H,1.61,2.39,2020
2020-08-18,Chicago Cubs,St.Louis Cardinals,1,3,A,1.56,2.46,2020
2020-08-18,New York Yankees,Boston Red Sox,6,3,H,1.62,2.36,2020
2020-08-18,Miami Marlins,New York Mets,4,11,A,2.39,1.61,2020
2020-08-18,Atlanta Braves,Washington Nationals,7,6,H,1.61,2.40,2020
2020-08-18,Baltimore Orioles,Toronto Blue Jays,2,7,A,2.15,1.74,2020
2020-08-18,Minnesota Twins,Kansas City Royals,4,1,H,1.59,2.44,2020
2020-08-18,Chicago White Sox,Detroit Tigers,7,2,H,1.58,2.46,2020
2020-08-18,St.Louis Cardinals,Chicago Cubs,4,5,A,-,-,2020
2020-08-18,Texas Rangers,San Diego Padres,4,14,A,2.19,1.71,2020
2020-08-18,Houston Astros,Colorado Rockies,2,1,H,1.59,2.41,2020
2020-08-18,Los Angeles Dodgers,Seattle Mariners,11,9,H,1.29,3.75,2020
2020-08-18,Los Angeles Angels,San Francisco Giants,7,6,H,1.57,2.50,2020
2020-08-18,Arizona Diamondbacks,Athletics,4,3,H,1.85,2.00,2020
2020-08-19,Houston Astros,Colorado Rockies,2,1,H,1.50,2.70,2020
2020-08-19,Texas Rangers,San Diego Padres,4,6,A,2.00,1.85,2020
2020-08-19,Los Angeles Angels,San Francisco Giants,2,8,A,1.40,3.08,2020
2020-08-19,Arizona Diamondbacks,Athletics,10,1,H,2.34,1.63,2020
2020-08-19,Pittsburgh Pirates,Cleveland Guardians,3,6,A,2.55,1.55,2020
2020-08-19,New York Yankees,Tampa Bay Rays,3,6,A,2.05,1.80,2020
2020-08-19,Miami Marlins,New York Mets,3,8,A,2.41,1.61,2020
2020-08-19,Los Angeles Dodgers,Seattle Mariners,2,1,H,1.39,3.11,2020
2020-08-19,Atlanta Braves,Washington Nationals,5,8,A,1.76,2.12,2020
